"","year","week","x","y","eggs"
"10590",2024,35,-89.6821060180664,20.978271484375,0
"10591",2024,38,-89.6821060180664,20.978271484375,11
"10592",2024,37,-89.6821060180664,20.978271484375,0
"10593",2024,36,-89.6821060180664,20.978271484375,0
"10594",2024,35,-89.6823806762695,20.9782447814941,0
"10595",2024,38,-89.6823806762695,20.9782447814941,3
"10596",2024,37,-89.6823806762695,20.9782447814941,0
"10597",2024,36,-89.6823806762695,20.9782447814941,0
"10598",2024,35,-89.672867364,20.978397728,12
"10599",2024,38,-89.672867364,20.978397728,0
"10600",2024,37,-89.672867364,20.978397728,32
"10601",2024,36,-89.672867364,20.978397728,3
"10602",2024,35,-89.672477722168,20.978084564209,0
"10603",2024,38,-89.672477722168,20.978084564209,72
"10604",2024,36,-89.672477722168,20.978084564209,3
"10605",2024,37,-89.672477722168,20.978084564209,47
"10606",2024,35,-89.67236328125,20.9783420562744,0
"10607",2024,37,-89.67236328125,20.9783420562744,27
"10608",2024,36,-89.67236328125,20.9783420562744,19
"10609",2024,38,-89.67236328125,20.9783420562744,15
"10610",2024,35,-89.6732864379883,20.9784545898438,63
"10611",2024,38,-89.6732864379883,20.9784545898438,0
"10612",2024,37,-89.6732864379883,20.9784545898438,36
"10613",2024,36,-89.6732864379883,20.9784545898438,28
"10614",2024,35,-89.671158952,20.980218831,4
"10615",2024,37,-89.671158952,20.980218831,12
"10616",2024,36,-89.671158952,20.980218831,0
"10617",2024,38,-89.671158952,20.980218831,0
"10618",2024,35,-89.671985072,20.980315391,36
"10619",2024,38,-89.671985072,20.980315391,11
"10620",2024,37,-89.671985072,20.980315391,35
"10621",2024,36,-89.671985072,20.980315391,17
"10622",2024,35,-89.6719207763672,20.9806060791016,21
"10623",2024,38,-89.6719207763672,20.9806060791016,4
"10624",2024,37,-89.6719207763672,20.9806060791016,0
"10625",2024,36,-89.6719207763672,20.9806060791016,29
"10626",2024,35,-89.6728668212891,20.9807395935059,7
"10627",2024,38,-89.6728668212891,20.9807395935059,32
"10628",2024,37,-89.6728668212891,20.9807395935059,26
"10629",2024,36,-89.6728668212891,20.9807395935059,63
"10630",2024,35,-89.6723937988281,20.981761932373,17
"10631",2024,38,-89.6723937988281,20.981761932373,15
"10632",2024,36,-89.6723937988281,20.981761932373,19
"10633",2024,37,-89.6723937988281,20.981761932373,36
"10634",2024,35,-89.6726608276367,20.9820384979248,2
"10635",2024,37,-89.6726608276367,20.9820384979248,49
"10636",2024,36,-89.6726608276367,20.9820384979248,6
"10637",2024,38,-89.6726608276367,20.9820384979248,31
"10638",2024,35,-89.6722946166992,20.9820117950439,8
"10639",2024,38,-89.6722946166992,20.9820117950439,0
"10640",2024,37,-89.6722946166992,20.9820117950439,32
"10641",2024,36,-89.6722946166992,20.9820117950439,13
"10642",2024,35,-89.671875,20.9819583892822,23
"10643",2024,36,-89.671875,20.9819583892822,10
"10644",2024,37,-89.671875,20.9819583892822,16
"10645",2024,38,-89.671875,20.9819583892822,2
"10646",2024,35,-89.66192619,20.98315718,19
"10647",2024,38,-89.66192619,20.98315718,29
"10648",2024,37,-89.66192619,20.98315718,9
"10649",2024,36,-89.66192619,20.98315718,35
"10650",2024,35,-89.662827412,20.983135723,35
"10651",2024,38,-89.662827412,20.983135723,32
"10652",2024,36,-89.662827412,20.983135723,6
"10653",2024,37,-89.662827412,20.983135723,43
"10654",2024,35,-89.662130038,20.983543418,32
"10655",2024,36,-89.662130038,20.983543418,62
"10656",2024,37,-89.662130038,20.983543418,5
"10657",2024,38,-89.662130038,20.983543418,41
"10658",2024,35,-89.662956158,20.983511232,12
"10659",2024,37,-89.662956158,20.983511232,23
"10660",2024,36,-89.662956158,20.983511232,20
"10661",2024,38,-89.662956158,20.983511232,96
"10662",2024,35,-89.663278146,20.985442214,92
"10663",2024,37,-89.663278146,20.985442214,52
"10664",2024,36,-89.663278146,20.985442214,59
"10665",2024,38,-89.663278146,20.985442214,32
"10666",2024,35,-89.662913366,20.985184722,15
"10667",2024,38,-89.662913366,20.985184722,41
"10668",2024,36,-89.662913366,20.985184722,4
"10669",2024,37,-89.662913366,20.985184722,21
"10670",2024,35,-89.663235231,20.985163264,27
"10671",2024,36,-89.663235231,20.985163264,172
"10672",2024,38,-89.663235231,20.985163264,36
"10673",2024,37,-89.663235231,20.985163264,49
"10674",2024,35,-89.66291,20.98547,18
"10675",2024,36,-89.66291,20.98547,12
"10676",2024,37,-89.66291,20.98547,26
"10677",2024,38,-89.66291,20.98547,29
"10678",2024,35,-89.6633682250977,20.9864540100098,24
"10679",2024,38,-89.6633682250977,20.9864540100098,60
"10680",2024,37,-89.6633682250977,20.9864540100098,3
"10681",2024,36,-89.6633682250977,20.9864540100098,5
"10682",2024,35,-89.6633911132813,20.9869155883789,141
"10683",2024,37,-89.6633911132813,20.9869155883789,11
"10684",2024,38,-89.6633911132813,20.9869155883789,52
"10685",2024,36,-89.6633911132813,20.9869155883789,21
"10686",2024,35,-89.662956237793,20.9870319366455,32
"10687",2024,38,-89.662956237793,20.9870319366455,45
"10688",2024,37,-89.662956237793,20.9870319366455,5
"10689",2024,36,-89.662956237793,20.9870319366455,9
"10690",2024,35,-89.6629333496094,20.9865837097168,16
"10691",2024,38,-89.6629333496094,20.9865837097168,13
"10692",2024,37,-89.6629333496094,20.9865837097168,5
"10693",2024,36,-89.6629333496094,20.9865837097168,14
"10694",2024,35,-89.66310887,20.987816272,32
"10695",2024,38,-89.66310887,20.987816272,23
"10696",2024,37,-89.66310887,20.987816272,31
"10697",2024,36,-89.66310887,20.987816272,10
"10698",2024,35,-89.662795297,20.98794209,24
"10699",2024,38,-89.662795297,20.98794209,13
"10700",2024,36,-89.662795297,20.98794209,79
"10701",2024,37,-89.662795297,20.98794209,5
"10702",2024,35,-89.663278094,20.988231769,14
"10703",2024,38,-89.663278094,20.988231769,18
"10704",2024,37,-89.663278094,20.988231769,26
"10705",2024,36,-89.663278094,20.988231769,56
"10706",2024,38,-89.6630325317383,20.9880924224854,95
"10707",2024,36,-89.6630325317383,20.9880924224854,21
"10708",2024,37,-89.6630325317383,20.9880924224854,12
"10709",2024,35,-89.657849209,20.982395087,42
"10710",2024,38,-89.657849209,20.982395087,27
"10711",2024,36,-89.657849209,20.982395087,27
"10712",2024,37,-89.657849209,20.982395087,32
"10713",2024,35,-89.658686058,20.982910072,18
"10714",2024,37,-89.658686058,20.982910072,22
"10715",2024,36,-89.658686058,20.982910072,66
"10716",2024,38,-89.658686058,20.982910072,53
"10717",2024,35,-89.658814804,20.982502376,52
"10718",2024,37,-89.658814804,20.982502376,12
"10719",2024,36,-89.658814804,20.982502376,59
"10720",2024,38,-89.658814804,20.982502376,53
"10721",2024,35,-89.6582794189453,20.9826469421387,63
"10722",2024,38,-89.6582794189453,20.9826469421387,26
"10723",2024,36,-89.6582794189453,20.9826469421387,30
"10724",2024,37,-89.6582794189453,20.9826469421387,2
"10725",2024,35,-89.655789635,20.984283026,41
"10726",2024,38,-89.655789635,20.984283026,41
"10727",2024,37,-89.655789635,20.984283026,16
"10728",2024,36,-89.655789635,20.984283026,2
"10729",2024,35,-89.656132958,20.983982619,32
"10730",2024,38,-89.656132958,20.983982619,72
"10731",2024,37,-89.656132958,20.983982619,92
"10732",2024,36,-89.656132958,20.983982619,78
"10733",2024,35,-89.655854008,20.983596381,62
"10734",2024,38,-89.655854008,20.983596381,82
"10735",2024,37,-89.655854008,20.983596381,26
"10736",2024,36,-89.655854008,20.983596381,21
"10737",2024,35,-89.655242464,20.983639296,35
"10738",2024,36,-89.655242464,20.983639296,9
"10739",2024,37,-89.655242464,20.983639296,6
"10740",2024,38,-89.655242464,20.983639296,13
"10741",2024,35,-89.654244514,20.981172192,3
"10742",2024,37,-89.654244514,20.981172192,9
"10743",2024,36,-89.654244514,20.981172192,192
"10744",2024,38,-89.654244514,20.981172192,33
"10745",2024,35,-89.654705854,20.981225836,14
"10746",2024,38,-89.654705854,20.981225836,42
"10747",2024,37,-89.654705854,20.981225836,5
"10748",2024,36,-89.654705854,20.981225836,2
"10749",2024,35,-89.654105039,20.981429684,5
"10750",2024,38,-89.654105039,20.981429684,13
"10751",2024,36,-89.654105039,20.981429684,32
"10752",2024,37,-89.654105039,20.981429684,3
"10753",2024,35,-89.65467,20.98145,2
"10754",2024,38,-89.65467,20.98145,17
"10755",2024,36,-89.65467,20.98145,41
"10756",2024,37,-89.65467,20.98145,14
"10757",2024,35,-89.653761774,20.98196607,12
"10758",2024,38,-89.653761774,20.98196607,27
"10759",2024,36,-89.653761774,20.98196607,7
"10760",2024,37,-89.653761774,20.98196607,5
"10761",2024,35,-89.6536636352539,20.9826354980469,29
"10762",2024,38,-89.6536636352539,20.9826354980469,32
"10763",2024,36,-89.6536636352539,20.9826354980469,2
"10764",2024,37,-89.6536636352539,20.9826354980469,10
"10765",2024,35,-89.6533813476563,20.9819488525391,25
"10766",2024,38,-89.6533813476563,20.9819488525391,45
"10767",2024,36,-89.6533813476563,20.9819488525391,29
"10768",2024,37,-89.6533813476563,20.9819488525391,3
"10769",2024,35,-89.6531753540039,20.9820995330811,17
"10770",2024,36,-89.6531753540039,20.9820995330811,22
"10771",2024,37,-89.6531753540039,20.9820995330811,2
"10772",2024,38,-89.6531753540039,20.9820995330811,95
"10773",2024,35,-89.650553635,20.98117206,52
"10774",2024,38,-89.650553635,20.98117206,15
"10775",2024,37,-89.650553635,20.98117206,6
"10776",2024,36,-89.650553635,20.98117206,21
"10777",2024,35,-89.65077894,20.981493925,11
"10778",2024,38,-89.65077894,20.981493925,27
"10779",2024,36,-89.65077894,20.981493925,9
"10780",2024,37,-89.65077894,20.981493925,2
"10781",2024,35,-89.650982788,20.980957483,24
"10782",2024,36,-89.650982788,20.980957483,16
"10783",2024,37,-89.650982788,20.980957483,2
"10784",2024,38,-89.650982788,20.980957483,40
"10785",2024,35,-89.6511611938477,20.9816398620605,17
"10786",2024,38,-89.6511611938477,20.9816398620605,53
"10787",2024,37,-89.6511611938477,20.9816398620605,12
"10788",2024,36,-89.6511611938477,20.9816398620605,41
"10789",2024,35,-89.64925,20.98283,5
"10790",2024,38,-89.64925,20.98283,16
"10791",2024,37,-89.64925,20.98283,13
"10792",2024,36,-89.64925,20.98283,3
"10793",2024,35,-89.6494369506836,20.9831161499023,18
"10794",2024,38,-89.6494369506836,20.9831161499023,20
"10795",2024,36,-89.6494369506836,20.9831161499023,15
"10796",2024,37,-89.6494369506836,20.9831161499023,22
"10797",2024,35,-89.6495590209961,20.9832935333252,81
"10798",2024,36,-89.6495590209961,20.9832935333252,14
"10799",2024,38,-89.6495590209961,20.9832935333252,0
"10800",2024,35,-89.6496505737305,20.9827823638916,97
"10801",2024,36,-89.6496505737305,20.9827823638916,95
"10802",2024,37,-89.6496505737305,20.9827823638916,18
"10803",2024,38,-89.6496505737305,20.9827823638916,12
"10804",2024,35,-89.648307701,20.981614044,32
"10805",2024,38,-89.648307701,20.981614044,19
"10806",2024,36,-89.648307701,20.981614044,31
"10807",2024,37,-89.648307701,20.981614044,18
"10808",2024,35,-89.648339888,20.981324365,64
"10809",2024,38,-89.648339888,20.981324365,6
"10810",2024,36,-89.648339888,20.981324365,58
"10811",2024,37,-89.648339888,20.981324365,10
"10812",2024,35,-89.648704668,20.981378009,46
"10813",2024,38,-89.648704668,20.981378009,7
"10814",2024,37,-89.648704668,20.981378009,13
"10815",2024,36,-89.648704668,20.981378009,40
"10816",2024,35,-89.6480712890625,20.9812717437744,21
"10817",2024,38,-89.6480712890625,20.9812717437744,22
"10818",2024,37,-89.6480712890625,20.9812717437744,21
"10819",2024,36,-89.6480712890625,20.9812717437744,20
"10820",2024,35,-89.648028904,20.98171067,32
"10821",2024,36,-89.648028904,20.98171067,30
"10822",2024,37,-89.648028904,20.98171067,21
"10823",2024,38,-89.648028904,20.98171067,20
"10824",2024,35,-89.648511701,20.981817959,21
"10825",2024,36,-89.648511701,20.981817959,19
"10826",2024,38,-89.648511701,20.981817959,0
"10827",2024,35,-89.6482086181641,20.9820613861084,64
"10828",2024,38,-89.6482086181641,20.9820613861084,16
"10829",2024,37,-89.6482086181641,20.9820613861084,19
"10830",2024,36,-89.6482086181641,20.9820613861084,65
"10831",2024,35,-89.6486663818359,20.9821834564209,18
"10832",2024,36,-89.6486663818359,20.9821834564209,13
"10833",2024,38,-89.6486663818359,20.9821834564209,10
"10834",2024,37,-89.6486663818359,20.9821834564209,13
"10835",2024,35,-89.647793361,20.983448691,41
"10836",2024,38,-89.647793361,20.983448691,16
"10837",2024,37,-89.647793361,20.983448691,19
"10838",2024,36,-89.647793361,20.983448691,40
"10839",2024,35,-89.64835126,20.983555979,32
"10840",2024,38,-89.64835126,20.983555979,20
"10841",2024,36,-89.64835126,20.983555979,33
"10842",2024,37,-89.64835126,20.983555979,21
"10843",2024,35,-89.648535291,20.983294394,63
"10844",2024,36,-89.648535291,20.983294394,68
"10845",2024,37,-89.648535291,20.983294394,25
"10846",2024,38,-89.648535291,20.983294394,25
"10847",2024,35,-89.647975752,20.983159012,36
"10848",2024,38,-89.647975752,20.983159012,4
"10849",2024,37,-89.647975752,20.983159012,13
"10850",2024,36,-89.647975752,20.983159012,32
"10851",2024,35,-89.646016801,20.985375168,18
"10852",2024,38,-89.646016801,20.985375168,81
"10853",2024,37,-89.646016801,20.985375168,194
"10854",2024,36,-89.646016801,20.985375168,13
"10855",2024,35,-89.646370853,20.985407355,41
"10856",2024,36,-89.646370853,20.985407355,48
"10857",2024,38,-89.646370853,20.985407355,90
"10858",2024,37,-89.646370853,20.985407355,139
"10859",2024,35,-89.6463088989258,20.9855422973633,64
"10860",2024,37,-89.6463088989258,20.9855422973633,147
"10861",2024,36,-89.6463088989258,20.9855422973633,53
"10862",2024,38,-89.6463088989258,20.9855422973633,83
"10863",2024,35,-89.6461868286133,20.9855518341064,23
"10864",2024,38,-89.6461868286133,20.9855518341064,12
"10865",2024,37,-89.6461868286133,20.9855518341064,7
"10866",2024,36,-89.6461868286133,20.9855518341064,18
"10867",2024,35,-89.639675442,20.986048917,71
"10868",2024,38,-89.639675442,20.986048917,21
"10869",2024,37,-89.639675442,20.986048917,22
"10870",2024,36,-89.639675442,20.986048917,70
"10871",2024,35,-89.639279294,20.985923487,49
"10872",2024,36,-89.639279294,20.985923487,48
"10873",2024,37,-89.639279294,20.985923487,25
"10874",2024,38,-89.639279294,20.985923487,3
"10875",2024,35,-89.639858651,20.985322672,94
"10876",2024,38,-89.639858651,20.985322672,19
"10877",2024,37,-89.639858651,20.985322672,24
"10878",2024,36,-89.639858651,20.985322672,15
"10879",2024,35,-89.639365124,20.985494334,99
"10880",2024,36,-89.639365124,20.985494334,25
"10881",2024,38,-89.639365124,20.985494334,19
"10882",2024,37,-89.639365124,20.985494334,18
"10883",2024,35,-89.640599139,20.982533312,12
"10884",2024,37,-89.640599139,20.982533312,20
"10885",2024,36,-89.640599139,20.982533312,126
"10886",2024,38,-89.640599139,20.982533312,53
"10887",2024,35,-89.640191444,20.982383109,32
"10888",2024,37,-89.640191444,20.982383109,116
"10889",2024,36,-89.640191444,20.982383109,96
"10890",2024,38,-89.640191444,20.982383109,62
"10891",2024,35,-89.640030511,20.983466721,30
"10892",2024,38,-89.640030511,20.983466721,4
"10893",2024,36,-89.640030511,20.983466721,316
"10894",2024,37,-89.640030511,20.983466721,2
"10895",2024,35,-89.639633544,20.982865906,18
"10896",2024,37,-89.639633544,20.982865906,62
"10897",2024,36,-89.639633544,20.982865906,52
"10898",2024,38,-89.639633544,20.982865906,42
"10899",2024,35,-89.6418380737305,20.9856185913086,78
"10900",2024,38,-89.6418380737305,20.9856185913086,10
"10901",2024,36,-89.6418380737305,20.9856185913086,75
"10902",2024,37,-89.6418380737305,20.9856185913086,12
"10903",2024,35,-89.6414489746094,20.9855575561523,44
"10904",2024,36,-89.6414489746094,20.9855575561523,40
"10905",2024,38,-89.6414489746094,20.9855575561523,6
"10906",2024,37,-89.6414489746094,20.9855575561523,14
"10907",2024,35,-89.6414184570313,20.9863128662109,18
"10908",2024,36,-89.6414184570313,20.9863128662109,13
"10909",2024,38,-89.6414184570313,20.9863128662109,0
"10910",2024,35,-89.6419677734375,20.9863529205322,83
"10911",2024,38,-89.6419677734375,20.9863529205322,18
"10912",2024,37,-89.6419677734375,20.9863529205322,21
"10913",2024,36,-89.6419677734375,20.9863529205322,81
"10914",2024,35,-89.641682611,20.98390628,18
"10915",2024,38,-89.641682611,20.98390628,0
"10916",2024,36,-89.641682611,20.98390628,13
"10917",2024,37,-89.641682611,20.98390628,13
"10918",2024,35,-89.641704069,20.984517824,32
"10919",2024,38,-89.641704069,20.984517824,4
"10920",2024,36,-89.641704069,20.984517824,30
"10921",2024,37,-89.641704069,20.984517824,6
"10922",2024,35,-89.6420745849609,20.984188079834,41
"10923",2024,38,-89.6420745849609,20.984188079834,0
"10924",2024,36,-89.6420745849609,20.984188079834,92
"10925",2024,37,-89.6420745849609,20.984188079834,10
"10926",2024,35,-89.6421432495117,20.984546661377,12
"10927",2024,38,-89.6421432495117,20.984546661377,0
"10928",2024,37,-89.6421432495117,20.984546661377,9
"10929",2024,36,-89.6421432495117,20.984546661377,0
"10930",2024,35,-89.6415252685547,20.982177734375,25
"10931",2024,38,-89.6415252685547,20.982177734375,4
"10932",2024,36,-89.6415252685547,20.982177734375,20
"10933",2024,37,-89.6415252685547,20.982177734375,8
"10934",2024,35,-89.6410980224609,20.9820804595947,52
"10935",2024,38,-89.6410980224609,20.9820804595947,6
"10936",2024,37,-89.6410980224609,20.9820804595947,13
"10937",2024,36,-89.6410980224609,20.9820804595947,48
"10938",2024,35,-89.6408233642578,20.9820804595947,55
"10939",2024,38,-89.6408233642578,20.9820804595947,0
"10940",2024,36,-89.6408233642578,20.9820804595947,19
"10941",2024,37,-89.6408233642578,20.9820804595947,11
"10942",2024,38,-89.6412048339844,20.9826335906982,0
"10943",2024,36,-89.6412048339844,20.9826335906982,0
"10944",2024,37,-89.6412048339844,20.9826335906982,18
"10945",2024,35,-89.6423873901367,20.9820823669434,126
"10946",2024,36,-89.6423873901367,20.9820823669434,5
"10947",2024,37,-89.6423873901367,20.9820823669434,5
"10948",2024,35,-89.6428527832031,20.9816589355469,72
"10949",2024,38,-89.6428527832031,20.9816589355469,41
"10950",2024,37,-89.6428527832031,20.9816589355469,21
"10951",2024,36,-89.6428527832031,20.9816589355469,46
"10952",2024,35,-89.6419372558594,20.9817848205566,8
"10953",2024,37,-89.6419372558594,20.9817848205566,32
"10954",2024,38,-89.6419372558594,20.9817848205566,29
"10955",2024,36,-89.6419372558594,20.9817848205566,21
"10956",2024,35,-89.6420288085938,20.981086730957,17
"10957",2024,38,-89.6420288085938,20.981086730957,10
"10958",2024,35,-89.636135868,20.981041869,45
"10959",2024,36,-89.636135868,20.981041869,40
"10960",2024,37,-89.636135868,20.981041869,58
"10961",2024,38,-89.636135868,20.981041869,53
"10962",2024,35,-89.634977153,20.981084784,18
"10963",2024,37,-89.634977153,20.981084784,15
"10964",2024,36,-89.634977153,20.981084784,12
"10965",2024,38,-89.634977153,20.981084784,12
"10966",2024,35,-89.635513596,20.98149248,32
"10967",2024,38,-89.635513596,20.98149248,11
"10968",2024,36,-89.635513596,20.98149248,13
"10969",2024,37,-89.635513596,20.98149248,19
"10970",2024,35,-89.6356887817383,20.9809722900391,21
"10971",2024,38,-89.6356887817383,20.9809722900391,20
"10972",2024,37,-89.6356887817383,20.9809722900391,26
"10973",2024,36,-89.6356887817383,20.9809722900391,28
"10974",2024,35,-89.635351196,20.97885636,9
"10975",2024,38,-89.635351196,20.97885636,51
"10976",2024,36,-89.635351196,20.97885636,47
"10977",2024,35,-89.635104432,20.977976595,2
"10978",2024,37,-89.635104432,20.977976595,26
"10979",2024,38,-89.635104432,20.977976595,2
"10980",2024,36,-89.635104432,20.977976595,89
"10981",2024,35,-89.6342163085938,20.9783763885498,34
"10982",2024,38,-89.6342163085938,20.9783763885498,20
"10983",2024,37,-89.6342163085938,20.9783763885498,48
"10984",2024,36,-89.6342163085938,20.9783763885498,126
"10985",2024,35,-89.6354217529297,20.9783668518066,19
"10986",2024,36,-89.6354217529297,20.9783668518066,77
"10987",2024,37,-89.6354217529297,20.9783668518066,0
"10988",2024,38,-89.6354217529297,20.9783668518066,5
"10989",2024,38,-89.632788394,20.980065568,12
"10990",2024,36,-89.632788394,20.980065568,19
"10991",2024,37,-89.632788394,20.980065568,16
"10992",2024,35,-89.633389209,20.980247957,69
"10993",2024,38,-89.633389209,20.980247957,58
"10994",2024,36,-89.633389209,20.980247957,65
"10995",2024,37,-89.633389209,20.980247957,60
"10996",2024,35,-89.632402156,20.980537636,35
"10997",2024,38,-89.632402156,20.980537636,20
"10998",2024,36,-89.632402156,20.980537636,30
"10999",2024,37,-89.632402156,20.980537636,28
"11000",2024,35,-89.632863495,20.98114918,87
"11001",2024,38,-89.632863495,20.98114918,26
"11002",2024,36,-89.632863495,20.98114918,86
"11003",2024,37,-89.632863495,20.98114918,82
"11004",2024,35,-89.631821559,20.977880044,4
"11005",2024,38,-89.631821559,20.977880044,29
"11006",2024,36,-89.631821559,20.977880044,18
"11007",2024,37,-89.631821559,20.977880044,115
"11008",2024,35,-89.632239983,20.978502316,27
"11009",2024,37,-89.632239983,20.978502316,4
"11010",2024,38,-89.632239983,20.978502316,33
"11011",2024,35,-89.63283007,20.978126806,32
"11012",2024,38,-89.63283007,20.978126806,42
"11013",2024,37,-89.63283007,20.978126806,3
"11014",2024,36,-89.63283007,20.978126806,29
"11015",2024,35,-89.6324844360352,20.9774780273438,28
"11016",2024,38,-89.6324844360352,20.9774780273438,56
"11017",2024,37,-89.6324844360352,20.9774780273438,159
"11018",2024,36,-89.6324844360352,20.9774780273438,56
"11019",2024,35,-89.629643256,20.980398572,67
"11020",2024,37,-89.629643256,20.980398572,63
"11021",2024,38,-89.629643256,20.980398572,60
"11022",2024,36,-89.629643256,20.980398572,65
"11023",2024,35,-89.628185739,20.979829562,32
"11024",2024,38,-89.628185739,20.979829562,26
"11025",2024,36,-89.628185739,20.979829562,30
"11026",2024,37,-89.628185739,20.979829562,28
"11027",2024,35,-89.629837979,20.979700816,21
"11028",2024,38,-89.629837979,20.979700816,27
"11029",2024,37,-89.629837979,20.979700816,28
"11030",2024,36,-89.629837979,20.979700816,23
"11031",2024,35,-89.629140605,20.979153646,48
"11032",2024,38,-89.629140605,20.979153646,33
"11033",2024,37,-89.629140605,20.979153646,36
"11034",2024,36,-89.629140605,20.979153646,43
"11035",2024,37,-89.627799445,20.976492879,10
"11036",2024,36,-89.627799445,20.976492879,12
"11037",2024,38,-89.627799445,20.976492879,18
"11038",2024,35,-89.627831631,20.977029321,32
"11039",2024,38,-89.627831631,20.977029321,15
"11040",2024,37,-89.627831631,20.977029321,26
"11041",2024,36,-89.627831631,20.977029321,30
"11042",2024,35,-89.626630002,20.976728913,18
"11043",2024,36,-89.626630002,20.976728913,14
"11044",2024,38,-89.626630002,20.976728913,10
"11045",2024,37,-89.626630002,20.976728913,12
"11046",2024,35,-89.627069884,20.977319,41
"11047",2024,38,-89.627069884,20.977319,35
"11048",2024,36,-89.627069884,20.977319,40
"11049",2024,37,-89.627069884,20.977319,36
"11050",2024,35,-89.6226913,20.977579738,36
"11051",2024,37,-89.6226913,20.977579738,50
"11052",2024,36,-89.6226913,20.977579738,58
"11053",2024,35,-89.623141911,20.978137638,25
"11054",2024,38,-89.623141911,20.978137638,22
"11055",2024,37,-89.623141911,20.978137638,7
"11056",2024,36,-89.623141911,20.978137638,196
"11057",2024,35,-89.6233901977539,20.9770469665527,17
"11058",2024,36,-89.6233901977539,20.9770469665527,61
"11059",2024,37,-89.6233901977539,20.9770469665527,96
"11060",2024,38,-89.6233901977539,20.9770469665527,17
"11061",2024,35,-89.6227340698242,20.9773559570313,12
"11062",2024,38,-89.6227340698242,20.9773559570313,29
"11063",2024,36,-89.6227340698242,20.9773559570313,17
"11064",2024,37,-89.6227340698242,20.9773559570313,16
"11065",2024,35,-89.614290493,20.976056075,16
"11066",2024,38,-89.614290493,20.976056075,0
"11067",2024,36,-89.614290493,20.976056075,6
"11068",2024,37,-89.614290493,20.976056075,28
"11069",2024,35,-89.615556496,20.97628138,3
"11070",2024,38,-89.615556496,20.97628138,4
"11071",2024,36,-89.615556496,20.97628138,48
"11072",2024,37,-89.615556496,20.97628138,79
"11073",2024,35,-89.615020054,20.975659108,4
"11074",2024,38,-89.615020054,20.975659108,12
"11075",2024,37,-89.615020054,20.975659108,34
"11076",2024,36,-89.615020054,20.975659108,19
"11077",2024,35,-89.6142501831055,20.9765186309814,18
"11078",2024,38,-89.6142501831055,20.9765186309814,13
"11079",2024,36,-89.6142501831055,20.9765186309814,16
"11080",2024,37,-89.6142501831055,20.9765186309814,78
"11081",2024,35,-89.606340513,20.977976542,69
"11082",2024,38,-89.606340513,20.977976542,59
"11083",2024,36,-89.606340513,20.977976542,16
"11084",2024,37,-89.606340513,20.977976542,145
"11085",2024,35,-89.606404886,20.977665406,19
"11086",2024,38,-89.606404886,20.977665406,31
"11087",2024,37,-89.606404886,20.977665406,27
"11088",2024,36,-89.606404886,20.977665406,39
"11089",2024,35,-89.607241736,20.977751236,41
"11090",2024,38,-89.607241736,20.977751236,8
"11091",2024,36,-89.607241736,20.977751236,2
"11092",2024,37,-89.607241736,20.977751236,9
"11093",2024,35,-89.607209548,20.978040915,24
"11094",2024,37,-89.607209548,20.978040915,5
"11095",2024,36,-89.607209548,20.978040915,7
"11096",2024,38,-89.607209548,20.978040915,47
"11097",2024,35,-89.603615405,20.976968131,11
"11098",2024,38,-89.603615405,20.976968131,0
"11099",2024,36,-89.603615405,20.976968131,44
"11100",2024,37,-89.603615405,20.976968131,3
"11101",2024,36,-89.603883626,20.977526031,16
"11102",2024,37,-89.603883626,20.977526031,61
"11103",2024,38,-89.603883626,20.977526031,6
"11104",2024,35,-89.6031799316406,20.9769439697266,158
"11105",2024,37,-89.6031799316406,20.9769439697266,152
"11106",2024,36,-89.6031799316406,20.9769439697266,22
"11107",2024,38,-89.6031799316406,20.9769439697266,96
"11108",2024,35,-89.603889465332,20.9770164489746,378
"11109",2024,37,-89.603889465332,20.9770164489746,7
"11110",2024,36,-89.603889465332,20.9770164489746,131
"11111",2024,38,-89.603889465332,20.9770164489746,3
"11112",2024,35,-89.600235877,20.976657072,2
"11113",2024,38,-89.600235877,20.976657072,85
"11114",2024,36,-89.600235877,20.976657072,3
"11115",2024,37,-89.600235877,20.976657072,22
"11116",2024,35,-89.600675759,20.977054039,17
"11117",2024,36,-89.600675759,20.977054039,0
"11118",2024,38,-89.600675759,20.977054039,8
"11119",2024,37,-89.600675759,20.977054039,39
"11120",2024,35,-89.600246606,20.977429548,83
"11121",2024,37,-89.600246606,20.977429548,38
"11122",2024,36,-89.600246606,20.977429548,19
"11123",2024,38,-89.600246606,20.977429548,4
"11124",2024,35,-89.599774537,20.977182785,0
"11125",2024,36,-89.599774537,20.977182785,33
"11126",2024,37,-89.599774537,20.977182785,93
"11127",2024,38,-89.599774537,20.977182785,47
"11128",2024,35,-89.596114307,20.979125252,0
"11129",2024,37,-89.596114307,20.979125252,15
"11130",2024,36,-89.596114307,20.979125252,19
"11131",2024,38,-89.596114307,20.979125252,4
"11132",2024,35,-89.594794661,20.978674641,12
"11133",2024,38,-89.594794661,20.978674641,2
"11134",2024,36,-89.594794661,20.978674641,43
"11135",2024,37,-89.594794661,20.978674641,12
"11136",2024,35,-89.596071392,20.978631725,16
"11137",2024,38,-89.596071392,20.978631725,62
"11138",2024,37,-89.596071392,20.978631725,169
"11139",2024,36,-89.596071392,20.978631725,5
"11140",2024,35,-89.5964584350586,20.9787883758545,4
"11141",2024,37,-89.5964584350586,20.9787883758545,8
